,algorithm,policy,machine_id,workload_type,avg_cpu_actual,avg_cpu_predicted,avg_solar_pv,energy_consumed_wh,green_energy_wh,grid_energy_wh,geuf_percentage
587,TempoSight,PREDICTIVE_CARBON_AWARE,"(1005,)",SMALL,20.72333323955792,20.6,0.915782727051251,110.36166661977896,110.36166661977896,0.0,100.0
588,TempoSight,NAIVE_CARBON_AWARE,"(1005,)",SMALL,20.72333323955792,20.6,0.915782727051251,110.36166661977896,110.36166661977896,0.0,100.0
589,TempoSight,GREEN_OBLIVIOUS,"(1005,)",SMALL,20.23000000317667,20.06,0.7855927642271539,110.11500000158833,108.53452397734944,1.5804760242389033,98.5647041509185
590,TempoSight,PREDICTIVE_CARBON_AWARE,"(1013,)",SMALL,20.296666717528336,20.55,0.8953597633474356,110.14833335876418,110.14833335876418,0.0,100.0
591,TempoSight,NAIVE_CARBON_AWARE,"(1013,)",SMALL,20.296666717528336,20.55,0.8953597633474356,110.14833335876418,110.14833335876418,0.0,100.0
592,TempoSight,GREEN_OBLIVIOUS,"(1013,)",SMALL,19.348333358763334,20.05,0.7504443784541639,109.67416667938167,106.01879938258142,3.655367296800237,96.66706626776912
593,TempoSight,PREDICTIVE_CARBON_AWARE,"(1015,)",SMALL,25.16666676203,25.05,0.9333422966820039,112.583333381015,112.583333381015,0.0,100.0
594,TempoSight,NAIVE_CARBON_AWARE,"(1015,)",SMALL,25.16666676203,25.05,0.9333422966820039,112.583333381015,112.583333381015,0.0,100.0
595,TempoSight,GREEN_OBLIVIOUS,"(1015,)",SMALL,20.571666749316666,20.62,0.270586260817138,110.28583337465832,59.590444348132245,50.69538902652608,54.032727980296556
596,TempoSight,PREDICTIVE_CARBON_AWARE,"(1017,)",SMALL,23.25666677156833,22.33,0.9333422966820039,111.62833338578415,111.62833338578415,0.0,100.0
597,TempoSight,NAIVE_CARBON_AWARE,"(1017,)",SMALL,23.25666677156833,22.33,0.9333422966820039,111.62833338578415,111.62833338578415,0.0,100.0
598,TempoSight,GREEN_OBLIVIOUS,"(1017,)",SMALL,19.38499999046,20.14,0.7096509594009475,109.69249999523,102.67937333719968,7.01312665803032,93.60655773335891
599,TempoSight,PREDICTIVE_CARBON_AWARE,"(1020,)",SMALL,25.521666622159998,25.94,0.9333422966820039,112.76083331107999,112.76083331107999,0.0,100.0
600,TempoSight,NAIVE_CARBON_AWARE,"(1020,)",SMALL,25.521666622159998,25.94,0.9333422966820039,112.76083331107999,112.76083331107999,0.0,100.0
601,TempoSight,GREEN_OBLIVIOUS,"(1020,)",SMALL,20.873333406445,21.02,0.5807348524082011,110.43666670322249,103.01996665813566,7.416700045086838,93.28420508650646
602,TempoSight,PREDICTIVE_CARBON_AWARE,"(1021,)",SMALL,24.351666657133336,24.44,0.9333422966820039,112.17583332856665,112.17583332856665,0.0,100.0
603,TempoSight,NAIVE_CARBON_AWARE,"(1021,)",SMALL,24.351666657133336,24.44,0.9333422966820039,112.17583332856665,112.17583332856665,0.0,100.0
604,TempoSight,GREEN_OBLIVIOUS,"(1021,)",SMALL,21.053333393728334,20.92,0.270586260817138,110.52666669686415,59.65611963603662,50.87054706082755,53.974413070514835
605,TempoSight,PREDICTIVE_CARBON_AWARE,"(1033,)",SMALL,26.023333517706664,26.11,0.9333422966820039,113.01166675885332,113.01166675885332,0.0,100.0
